workerid,proliferate.condition,answerer gender,character_type,crit_trial_number,fill_trial_number,image1,image2,item,maximum,minimum,minute,name1,name2,questioner gender,stakes,time,trial_number,trial_time_minutes,trial_type,id_data.char_group1,id_data.char_group2,id_data.char_group3,id_data.self_id1,id_data.self_id2,id_data.self_id3,id_data.self_id_image1,id_data.self_id_image2,id_data.self_id_image3,id_data.self_id_image4,id_data.self_id_image5,id_data.self_id_image6,id_data.trial_time_minutes,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
586,condition1,female,nerd,4,NA,nerd_guy1,nerd_girl1,airport_crit,3,-4,none,Alex,Skyler,male,low,3:00,8,0.23005,crit,nerd,filler,hippie,2,5,1,nerd_girl1,nerd_guy2,filler_girl1,filler_guy1,hippie_girl2,hippie_guy2,0.34376666666666666,50,Yes,,4,2,1,Male,English,Chrome,Windows,720,1280,3.7937333333333334,
948,condition1,male,nerd,1,NA,nerd_girl1,nerd_guy1,bank_crit,5,-5,none,Alex,Riley,female,high,8:00,1,0.27926666666666666,crit,nerd,filler,hippie,5,6,2,nerd_girl2,nerd_guy1,filler_girl3,filler_guy3,hippie_girl2,hippie_guy2,0.21598333333333333,25,Yes,,5,2,1,Female,English,Chrome,Windows,912,1368,2.370233333333333,
948,condition1,male,hippie,2,NA,hippie_guy2,hippie_guy1,premiere_crit,10,-10,none,Jessie,Morgan,male,low,1:30,2,0.15695,crit,nerd,filler,hippie,5,6,2,nerd_girl2,nerd_guy1,filler_girl3,filler_guy3,hippie_girl2,hippie_guy2,0.21598333333333333,25,Yes,,5,2,1,Female,English,Chrome,Windows,912,1368,2.370233333333333,
948,condition1,male,fill,NA,1,filler_guy3,filler_guy2,restaurant_fill,16,-15,20,Ash,Skyler,male,low,none,3,0.2707833333333333,fill,nerd,filler,hippie,5,6,2,nerd_girl2,nerd_guy1,filler_girl3,filler_guy3,hippie_girl2,hippie_guy2,0.21598333333333333,25,Yes,,5,2,1,Female,English,Chrome,Windows,912,1368,2.370233333333333,
948,condition1,male,nerd,3,NA,nerd_girl2,nerd_guy2,airport_crit,10,-10,none,Devin,Jordan,female,low,9:30,4,0.1766,crit,nerd,filler,hippie,5,6,2,nerd_girl2,nerd_guy1,filler_girl3,filler_guy3,hippie_girl2,hippie_guy2,0.21598333333333333,25,Yes,,5,2,1,Female,English,Chrome,Windows,912,1368,2.370233333333333,
948,condition1,female,fill,NA,2,filler_guy4,filler_girl1,coffee_fill,14,-10,5,Quinn,Jamie,male,high,none,5,0.18425,fill,nerd,filler,hippie,5,6,2,nerd_girl2,nerd_guy1,filler_girl3,filler_guy3,hippie_girl2,hippie_guy2,0.21598333333333333,25,Yes,,5,2,1,Female,English,Chrome,Windows,912,1368,2.370233333333333,
948,condition1,male,fill,NA,3,filler_girl2,filler_guy1,phone_fill,15,-10,10,Taylor,Dakota,female,low,none,6,0.1414,fill,nerd,filler,hippie,5,6,2,nerd_girl2,nerd_guy1,filler_girl3,filler_guy3,hippie_girl2,hippie_guy2,0.21598333333333333,25,Yes,,5,2,1,Female,English,Chrome,Windows,912,1368,2.370233333333333,
948,condition1,female,hippie,4,NA,hippie_girl1,hippie_girl2,shopping_crit,10,-10,none,Sam,Shawn,female,high,3:00,7,0.15331666666666666,crit,nerd,filler,hippie,5,6,2,nerd_girl2,nerd_guy1,filler_girl3,filler_guy3,hippie_girl2,hippie_guy2,0.21598333333333333,25,Yes,,5,2,1,Female,English,Chrome,Windows,912,1368,2.370233333333333,
948,condition1,female,fill,NA,4,filler_girl4,filler_girl3,store_fill,16,-15,15,Kendall,Casey,female,high,none,8,0.26155,fill,nerd,filler,hippie,5,6,2,nerd_girl2,nerd_guy1,filler_girl3,filler_guy3,hippie_girl2,hippie_guy2,0.21598333333333333,25,Yes,,5,2,1,Female,English,Chrome,Windows,912,1368,2.370233333333333,
679,condition1,male,fill,NA,1,filler_guy2,filler_guy4,store_fill,1,-2,20,Alex,Sam,male,high,none,1,0.8944666666666666,fill,filler,hippie,nerd,6,6,4,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.5348,57,Yes,Time is an interesting concept.,3,1,1,Female,English ,Chrome,Linux,740,360,6.8197,
679,condition1,female,hippie,1,NA,hippie_guy2,hippie_girl2,premiere_crit,6,-5,none,Jessie,Kendall,male,low,1:30,2,0.8158666666666666,crit,filler,hippie,nerd,6,6,4,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.5348,57,Yes,Time is an interesting concept.,3,1,1,Female,English ,Chrome,Linux,740,360,6.8197,
679,condition1,female,fill,NA,2,filler_girl2,filler_girl1,phone_fill,7,-10,5,Skyler,Taylor,female,low,none,3,0.23821666666666663,fill,filler,hippie,nerd,6,6,4,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.5348,57,Yes,Time is an interesting concept.,3,1,1,Female,English ,Chrome,Linux,740,360,6.8197,
679,condition1,male,fill,NA,3,filler_guy3,filler_guy1,restaurant_fill,4,-11,10,Ash,Morgan,male,low,none,4,0.21061666666666667,fill,filler,hippie,nerd,6,6,4,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.5348,57,Yes,Time is an interesting concept.,3,1,1,Female,English ,Chrome,Linux,740,360,6.8197,
679,condition1,male,hippie,2,NA,hippie_girl1,hippie_guy1,airport_crit,6,-7,none,Jamie,Shawn,female,low,8:00,5,0.4331333333333333,crit,filler,hippie,nerd,6,6,4,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.5348,57,Yes,Time is an interesting concept.,3,1,1,Female,English ,Chrome,Linux,740,360,6.8197,
679,condition1,female,nerd,3,NA,nerd_guy1,nerd_girl2,shopping_crit,6,-11,none,Devin,Riley,male,high,9:30,6,0.3975166666666667,crit,filler,hippie,nerd,6,6,4,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.5348,57,Yes,Time is an interesting concept.,3,1,1,Female,English ,Chrome,Linux,740,360,6.8197,
679,condition1,female,nerd,4,NA,nerd_guy2,nerd_girl1,bank_crit,1,-2,none,Jordan,Casey,male,high,3:00,7,0.33458333333333334,crit,filler,hippie,nerd,6,6,4,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.5348,57,Yes,Time is an interesting concept.,3,1,1,Female,English ,Chrome,Linux,740,360,6.8197,
679,condition1,female,fill,NA,4,filler_girl4,filler_girl3,coffee_fill,6,-11,15,Dakota,Quinn,female,high,none,8,0.32998333333333335,fill,filler,hippie,nerd,6,6,4,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.5348,57,Yes,Time is an interesting concept.,3,1,1,Female,English ,Chrome,Linux,740,360,6.8197,
812,condition1,female,fill,NA,1,filler_guy3,filler_girl1,phone_fill,15,-16,15,Shawn,Jamie,male,low,none,1,0.51835,fill,filler,nerd,hippie,5,2,6,filler_girl1,filler_guy2,nerd_girl1,nerd_guy2,hippie_girl2,hippie_guy1,0.5618,58,Yes,,3,2,1,Male,English,Firefox,Windows,1080,1920,5.4162,
812,condition1,male,hippie,1,NA,hippie_guy1,hippie_guy2,airport_crit,10,-10,none,Riley,Ash,male,low,1:30,2,0.35828333333333334,crit,filler,nerd,hippie,5,2,6,filler_girl1,filler_guy2,nerd_girl1,nerd_guy2,hippie_girl2,hippie_guy1,0.5618,58,Yes,,3,2,1,Male,English,Firefox,Windows,1080,1920,5.4162,
812,condition1,male,fill,NA,2,filler_girl4,filler_guy1,coffee_fill,11,-11,10,Dakota,Skyler,female,high,none,3,0.40021666666666667,fill,filler,nerd,hippie,5,2,6,filler_girl1,filler_guy2,nerd_girl1,nerd_guy2,hippie_girl2,hippie_guy1,0.5618,58,Yes,,3,2,1,Male,English,Firefox,Windows,1080,1920,5.4162,
812,condition1,male,nerd,2,NA,nerd_guy2,nerd_guy1,premiere_crit,11,-11,none,Taylor,Alex,male,low,3:00,4,0.5397333333333333,crit,filler,nerd,hippie,5,2,6,filler_girl1,filler_guy2,nerd_girl1,nerd_guy2,hippie_girl2,hippie_guy1,0.5618,58,Yes,,3,2,1,Male,English,Firefox,Windows,1080,1920,5.4162,
812,condition1,female,hippie,3,NA,hippie_girl2,hippie_girl1,bank_crit,8,-9,none,Morgan,Sam,female,high,8:00,5,0.3297,crit,filler,nerd,hippie,5,2,6,filler_girl1,filler_guy2,nerd_girl1,nerd_guy2,hippie_girl2,hippie_guy1,0.5618,58,Yes,,3,2,1,Male,English,Firefox,Windows,1080,1920,5.4162,
812,condition1,male,fill,NA,3,filler_girl2,filler_guy2,store_fill,16,-14,20,Jessie,Casey,female,high,none,6,0.2970333333333333,fill,filler,nerd,hippie,5,2,6,filler_girl1,filler_guy2,nerd_girl1,nerd_guy2,hippie_girl2,hippie_guy1,0.5618,58,Yes,,3,2,1,Male,English,Firefox,Windows,1080,1920,5.4162,
812,condition1,male,fill,NA,4,filler_girl3,filler_guy4,restaurant_fill,10,-11,5,Kendall,Jordan,female,low,none,7,0.27616666666666667,fill,filler,nerd,hippie,5,2,6,filler_girl1,filler_guy2,nerd_girl1,nerd_guy2,hippie_girl2,hippie_guy1,0.5618,58,Yes,,3,2,1,Male,English,Firefox,Windows,1080,1920,5.4162,
812,condition1,female,nerd,4,NA,nerd_girl1,nerd_girl2,shopping_crit,4,-6,none,Devin,Quinn,female,high,9:30,8,0.32803333333333334,crit,filler,nerd,hippie,5,2,6,filler_girl1,filler_guy2,nerd_girl1,nerd_guy2,hippie_girl2,hippie_guy1,0.5618,58,Yes,,3,2,1,Male,English,Firefox,Windows,1080,1920,5.4162,
673,condition1,male,fill,NA,1,filler_girl4,filler_guy1,store_fill,10,-13,5,Kendall,Riley,female,high,none,1,0.3751,fill,filler,nerd,hippie,2,2,2,filler_girl1,filler_guy2,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.27466666666666667,59,Yes,,4,1,1,Male,English,Chrome,Windows,864,1536,2.536666666666666,
673,condition1,male,hippie,1,NA,hippie_girl2,hippie_guy1,airport_crit,5,-10,none,Sam,Morgan,female,low,8:00,2,0.2634,crit,filler,nerd,hippie,2,2,2,filler_girl1,filler_guy2,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.27466666666666667,59,Yes,,4,1,1,Male,English,Chrome,Windows,864,1536,2.536666666666666,
673,condition1,female,fill,NA,2,filler_guy4,filler_girl3,phone_fill,10,-20,20,Devin,Alex,male,low,none,3,0.15115,fill,filler,nerd,hippie,2,2,2,filler_girl1,filler_guy2,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.27466666666666667,59,Yes,,4,1,1,Male,English,Chrome,Windows,864,1536,2.536666666666666,
673,condition1,female,nerd,2,NA,nerd_guy2,nerd_girl2,premiere_crit,5,-10,none,Jamie,Jessie,male,low,3:00,4,0.15176666666666666,crit,filler,nerd,hippie,2,2,2,filler_girl1,filler_guy2,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.27466666666666667,59,Yes,,4,1,1,Male,English,Chrome,Windows,864,1536,2.536666666666666,
673,condition1,male,nerd,3,NA,nerd_girl1,nerd_guy1,shopping_crit,5,-6,none,Ash,Quinn,female,high,1:30,5,0.16788333333333333,crit,filler,nerd,hippie,2,2,2,filler_girl1,filler_guy2,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.27466666666666667,59,Yes,,4,1,1,Male,English,Chrome,Windows,864,1536,2.536666666666666,
673,condition1,male,fill,NA,3,filler_guy3,filler_guy2,restaurant_fill,5,-10,10,Jordan,Shawn,male,low,none,6,0.1536,fill,filler,nerd,hippie,2,2,2,filler_girl1,filler_guy2,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.27466666666666667,59,Yes,,4,1,1,Male,English,Chrome,Windows,864,1536,2.536666666666666,
673,condition1,female,fill,NA,4,filler_girl2,filler_girl1,coffee_fill,5,-16,15,Taylor,Skyler,female,high,none,7,0.14388333333333334,fill,filler,nerd,hippie,2,2,2,filler_girl1,filler_guy2,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.27466666666666667,59,Yes,,4,1,1,Male,English,Chrome,Windows,864,1536,2.536666666666666,
673,condition1,male,hippie,4,NA,hippie_girl1,hippie_guy2,bank_crit,5,-10,none,Dakota,Casey,female,high,9:30,8,0.17521666666666666,crit,filler,nerd,hippie,2,2,2,filler_girl1,filler_guy2,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.27466666666666667,59,Yes,,4,1,1,Male,English,Chrome,Windows,864,1536,2.536666666666666,
924,condition1,female,fill,NA,1,filler_girl2,filler_girl1,store_fill,10,-10,10,Shawn,Jamie,female,high,none,1,1.0216,fill,nerd,filler,hippie,2,1,1,nerd_girl2,nerd_guy2,filler_girl3,filler_guy4,hippie_girl2,hippie_guy2,0.49065,70,Yes,,5,1,1,Male,English,Chrome,Windows,864,1536,6.6855166666666666,
924,condition1,male,nerd,1,NA,nerd_guy1,nerd_guy2,shopping_crit,2,-3,none,Dakota,Ash,male,high,3:00,2,0.7757333333333334,crit,nerd,filler,hippie,2,1,1,nerd_girl2,nerd_guy2,filler_girl3,filler_guy4,hippie_girl2,hippie_guy2,0.49065,70,Yes,,5,1,1,Male,English,Chrome,Windows,864,1536,6.6855166666666666,
924,condition1,female,nerd,2,NA,nerd_girl1,nerd_girl2,airport_crit,3,-3,none,Jordan,Quinn,female,low,8:00,3,0.4153333333333334,crit,nerd,filler,hippie,2,1,1,nerd_girl2,nerd_guy2,filler_girl3,filler_guy4,hippie_girl2,hippie_guy2,0.49065,70,Yes,,5,1,1,Male,English,Chrome,Windows,864,1536,6.6855166666666666,
924,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy1,bank_crit,4,-5,none,Skyler,Devin,female,high,9:30,4,0.4883666666666666,crit,nerd,filler,hippie,2,1,1,nerd_girl2,nerd_guy2,filler_girl3,filler_guy4,hippie_girl2,hippie_guy2,0.49065,70,Yes,,5,1,1,Male,English,Chrome,Windows,864,1536,6.6855166666666666,
924,condition1,male,fill,NA,2,filler_guy4,filler_guy3,coffee_fill,4,-3,15,Riley,Morgan,male,high,none,5,0.36333333333333334,fill,nerd,filler,hippie,2,1,1,nerd_girl2,nerd_guy2,filler_girl3,filler_guy4,hippie_girl2,hippie_guy2,0.49065,70,Yes,,5,1,1,Male,English,Chrome,Windows,864,1536,6.6855166666666666,
924,condition1,female,fill,NA,3,filler_guy1,filler_girl4,restaurant_fill,9,-6,20,Sam,Jessie,male,low,none,6,0.3409,fill,nerd,filler,hippie,2,1,1,nerd_girl2,nerd_guy2,filler_girl3,filler_guy4,hippie_girl2,hippie_guy2,0.49065,70,Yes,,5,1,1,Male,English,Chrome,Windows,864,1536,6.6855166666666666,
924,condition1,female,hippie,4,NA,hippie_guy2,hippie_girl1,premiere_crit,2,-3,none,Taylor,Kendall,male,low,1:30,7,0.5682666666666667,crit,nerd,filler,hippie,2,1,1,nerd_girl2,nerd_guy2,filler_girl3,filler_guy4,hippie_girl2,hippie_guy2,0.49065,70,Yes,,5,1,1,Male,English,Chrome,Windows,864,1536,6.6855166666666666,
924,condition1,female,fill,NA,4,filler_guy2,filler_girl3,phone_fill,8,-4,5,Alex,Casey,male,low,none,8,0.39641666666666664,fill,nerd,filler,hippie,2,1,1,nerd_girl2,nerd_guy2,filler_girl3,filler_guy4,hippie_girl2,hippie_guy2,0.49065,70,Yes,,5,1,1,Male,English,Chrome,Windows,864,1536,6.6855166666666666,
974,condition1,male,nerd,1,NA,nerd_girl1,nerd_guy2,bank_crit,1,-1,none,Shawn,Dakota,female,high,1:30,1,1.6022666666666667,crit,filler,nerd,hippie,2,3,1,filler_girl1,filler_guy3,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.5991,70,Yes,Thanks for the study ,2,1,1,Male,English ,Chrome,Linux,915,412,6.898183333333333,
974,condition1,male,fill,NA,1,filler_guy1,filler_guy4,restaurant_fill,1,-3,5,Ash,Jamie,male,low,none,2,0.6174166666666666,fill,filler,nerd,hippie,2,3,1,filler_girl1,filler_guy3,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.5991,70,Yes,Thanks for the study ,2,1,1,Male,English ,Chrome,Linux,915,412,6.898183333333333,
974,condition1,female,hippie,2,NA,hippie_guy2,hippie_girl2,airport_crit,1,-1,none,Morgan,Taylor,male,low,3:00,3,0.4747,crit,filler,nerd,hippie,2,3,1,filler_girl1,filler_guy3,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.5991,70,Yes,Thanks for the study ,2,1,1,Male,English ,Chrome,Linux,915,412,6.898183333333333,
974,condition1,male,fill,NA,2,filler_girl1,filler_guy2,coffee_fill,0,-2,20,Kendall,Devin,female,high,none,4,0.5616833333333333,fill,filler,nerd,hippie,2,3,1,filler_girl1,filler_guy3,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.5991,70,Yes,Thanks for the study ,2,1,1,Male,English ,Chrome,Linux,915,412,6.898183333333333,
974,condition1,male,nerd,3,NA,nerd_girl2,nerd_guy1,premiere_crit,1,-1,none,Jessie,Sam,female,low,9:30,5,0.3186833333333333,crit,filler,nerd,hippie,2,3,1,filler_girl1,filler_guy3,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.5991,70,Yes,Thanks for the study ,2,1,1,Male,English ,Chrome,Linux,915,412,6.898183333333333,
974,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl1,shopping_crit,0,-1,none,Riley,Alex,male,high,8:00,6,0.2859333333333333,crit,filler,nerd,hippie,2,3,1,filler_girl1,filler_guy3,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.5991,70,Yes,Thanks for the study ,2,1,1,Male,English ,Chrome,Linux,915,412,6.898183333333333,
974,condition1,female,fill,NA,3,filler_guy3,filler_girl4,store_fill,0,-1,15,Jordan,Quinn,male,high,none,7,0.2847,fill,filler,nerd,hippie,2,3,1,filler_girl1,filler_guy3,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.5991,70,Yes,Thanks for the study ,2,1,1,Male,English ,Chrome,Linux,915,412,6.898183333333333,
974,condition1,female,fill,NA,4,filler_girl2,filler_girl3,phone_fill,1,-1,10,Skyler,Casey,female,low,none,8,0.19753333333333337,fill,filler,nerd,hippie,2,3,1,filler_girl1,filler_guy3,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.5991,70,Yes,Thanks for the study ,2,1,1,Male,English ,Chrome,Linux,915,412,6.898183333333333,
890,condition1,male,fill,NA,1,filler_girl3,filler_guy4,phone_fill,5,-5,10,Skyler,Casey,female,low,none,1,0.4071,fill,nerd,filler,hippie,5,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy2,hippie_girl2,hippie_guy1,0.4965333333333333,70,Yes,I have nothing to add at this time.,4,2,1,Male,English,Chrome,Mac,1080,1920,4.59245,
890,condition1,female,fill,NA,2,filler_girl4,filler_girl1,store_fill,8,-7,5,Sam,Quinn,female,high,none,2,0.37998333333333334,fill,nerd,filler,hippie,5,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy2,hippie_girl2,hippie_guy1,0.4965333333333333,70,Yes,I have nothing to add at this time.,4,2,1,Male,English,Chrome,Mac,1080,1920,4.59245,
890,condition1,male,nerd,1,NA,nerd_guy1,nerd_guy2,shopping_crit,5,-20,none,Dakota,Riley,male,high,3:00,3,0.41786666666666666,crit,nerd,filler,hippie,5,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy2,hippie_girl2,hippie_guy1,0.4965333333333333,70,Yes,I have nothing to add at this time.,4,2,1,Male,English,Chrome,Mac,1080,1920,4.59245,
890,condition1,female,nerd,2,NA,nerd_girl1,nerd_girl2,premiere_crit,7,-20,none,Taylor,Jamie,female,low,1:30,4,0.3932,crit,nerd,filler,hippie,5,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy2,hippie_girl2,hippie_guy1,0.4965333333333333,70,Yes,I have nothing to add at this time.,4,2,1,Male,English,Chrome,Mac,1080,1920,4.59245,
890,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy1,airport_crit,5,-16,none,Shawn,Jordan,female,low,9:30,5,0.42868333333333336,crit,nerd,filler,hippie,5,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy2,hippie_girl2,hippie_guy1,0.4965333333333333,70,Yes,I have nothing to add at this time.,4,2,1,Male,English,Chrome,Mac,1080,1920,4.59245,
890,condition1,female,hippie,4,NA,hippie_guy2,hippie_girl1,bank_crit,4,-15,none,Devin,Alex,male,high,8:00,6,0.24246666666666664,crit,nerd,filler,hippie,5,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy2,hippie_girl2,hippie_guy1,0.4965333333333333,70,Yes,I have nothing to add at this time.,4,2,1,Male,English,Chrome,Mac,1080,1920,4.59245,
890,condition1,male,fill,NA,3,filler_guy1,filler_guy3,coffee_fill,13,-15,20,Ash,Morgan,male,high,none,7,0.3811833333333333,fill,nerd,filler,hippie,5,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy2,hippie_girl2,hippie_guy1,0.4965333333333333,70,Yes,I have nothing to add at this time.,4,2,1,Male,English,Chrome,Mac,1080,1920,4.59245,
890,condition1,female,fill,NA,4,filler_guy2,filler_girl2,restaurant_fill,10,-15,15,Kendall,Jessie,male,low,none,8,0.22146666666666667,fill,nerd,filler,hippie,5,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy2,hippie_girl2,hippie_guy1,0.4965333333333333,70,Yes,I have nothing to add at this time.,4,2,1,Male,English,Chrome,Mac,1080,1920,4.59245,
796,condition1,male,fill,NA,1,filler_girl2,filler_guy1,coffee_fill,20,-11,10,Taylor,Casey,female,high,none,1,0.45103333333333334,fill,filler,hippie,nerd,6,1,1,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.2121,38,Yes,,3,1,1,Female,english,Firefox,Windows,1080,1920,2.710383333333333,
796,condition1,male,hippie,1,NA,hippie_guy1,hippie_guy2,airport_crit,5,-5,none,Kendall,Jordan,male,low,9:30,2,0.53135,crit,filler,hippie,nerd,6,1,1,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.2121,38,Yes,,3,1,1,Female,english,Firefox,Windows,1080,1920,2.710383333333333,
796,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl1,premiere_crit,4,-5,none,Morgan,Skyler,male,low,8:00,3,0.14306666666666668,crit,filler,hippie,nerd,6,1,1,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.2121,38,Yes,,3,1,1,Female,english,Firefox,Windows,1080,1920,2.710383333333333,
796,condition1,female,hippie,3,NA,hippie_girl2,hippie_girl1,bank_crit,10,-9,none,Alex,Quinn,female,high,3:00,4,0.15731666666666666,crit,filler,hippie,nerd,6,1,1,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.2121,38,Yes,,3,1,1,Female,english,Firefox,Windows,1080,1920,2.710383333333333,
796,condition1,male,fill,NA,2,filler_guy2,filler_guy4,restaurant_fill,20,-3,20,Dakota,Sam,male,low,none,5,0.15775,fill,filler,hippie,nerd,6,1,1,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.2121,38,Yes,,3,1,1,Female,english,Firefox,Windows,1080,1920,2.710383333333333,
796,condition1,female,fill,NA,3,filler_girl4,filler_girl3,store_fill,13,-11,5,Jamie,Shawn,female,high,none,6,0.13746666666666665,fill,filler,hippie,nerd,6,1,1,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.2121,38,Yes,,3,1,1,Female,english,Firefox,Windows,1080,1920,2.710383333333333,
796,condition1,male,nerd,4,NA,nerd_girl2,nerd_guy2,shopping_crit,5,-5,none,Devin,Ash,female,high,1:30,7,0.12213333333333332,crit,filler,hippie,nerd,6,1,1,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.2121,38,Yes,,3,1,1,Female,english,Firefox,Windows,1080,1920,2.710383333333333,
796,condition1,male,fill,NA,4,filler_girl1,filler_guy3,phone_fill,11,-17,15,Jessie,Riley,female,low,none,8,0.11853333333333334,fill,filler,hippie,nerd,6,1,1,filler_girl2,filler_guy4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy2,0.2121,38,Yes,,3,1,1,Female,english,Firefox,Windows,1080,1920,2.710383333333333,
735,condition1,male,nerd,1,NA,nerd_guy2,nerd_guy1,shopping_crit,0,-2,none,Riley,Alex,male,high,8:00,1,0.4692166666666666,crit,nerd,filler,hippie,1,6,1,nerd_girl1,nerd_guy1,filler_girl3,filler_guy4,hippie_girl1,hippie_guy1,0.4023333333333333,63,Yes,No comment,2,1,1,Female,English,Chrome,Windows,864,1536,4.441783333333333,
735,condition1,female,fill,NA,1,filler_guy4,filler_girl3,phone_fill,0,-15,5,Morgan,Shawn,male,low,none,2,0.4616666666666666,fill,nerd,filler,hippie,1,6,1,nerd_girl1,nerd_guy1,filler_girl3,filler_guy4,hippie_girl1,hippie_guy1,0.4023333333333333,63,Yes,No comment,2,1,1,Female,English,Chrome,Windows,864,1536,4.441783333333333,
735,condition1,female,fill,NA,2,filler_guy2,filler_girl2,restaurant_fill,-11,-20,20,Jordan,Jamie,male,low,none,3,0.31476666666666664,fill,nerd,filler,hippie,1,6,1,nerd_girl1,nerd_guy1,filler_girl3,filler_guy4,hippie_girl1,hippie_guy1,0.4023333333333333,63,Yes,No comment,2,1,1,Female,English,Chrome,Windows,864,1536,4.441783333333333,
735,condition1,female,nerd,2,NA,nerd_girl1,nerd_girl2,bank_crit,0,-1,none,Devin,Ash,female,high,3:00,4,0.3415666666666667,crit,nerd,filler,hippie,1,6,1,nerd_girl1,nerd_guy1,filler_girl3,filler_guy4,hippie_girl1,hippie_guy1,0.4023333333333333,63,Yes,No comment,2,1,1,Female,English,Chrome,Windows,864,1536,4.441783333333333,
735,condition1,female,fill,NA,3,filler_girl1,filler_girl4,coffee_fill,-10,-15,10,Kendall,Quinn,female,high,none,5,0.35183333333333333,fill,nerd,filler,hippie,1,6,1,nerd_girl1,nerd_guy1,filler_girl3,filler_guy4,hippie_girl1,hippie_guy1,0.4023333333333333,63,Yes,No comment,2,1,1,Female,English,Chrome,Windows,864,1536,4.441783333333333,
735,condition1,male,hippie,3,NA,hippie_guy1,hippie_guy2,airport_crit,0,-2,none,Casey,Dakota,male,low,9:30,6,0.2271,crit,nerd,filler,hippie,1,6,1,nerd_girl1,nerd_guy1,filler_girl3,filler_guy4,hippie_girl1,hippie_guy1,0.4023333333333333,63,Yes,No comment,2,1,1,Female,English,Chrome,Windows,864,1536,4.441783333333333,
